id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
868365484504357864,Rental unit in Toronto · 1 bedroom · 1 bed · 1 private bath,105605194,Zoey And Gene,,Bedford Park-Nortown,43.71819543711897,-79.42924163253267,Private room,53,31,1,2023-06-26,0.15,49,362,1,
868378580767241896,Rental unit in Toronto · 1 bedroom · 1 bed · 1 private bath,105605194,Zoey And Gene,,Bedford Park-Nortown,43.71908448078326,-79.42866918651488,Private room,55,31,0,,,49,356,0,
868626968206305816,Home in Toronto · ★4.91 · 2 bedrooms · 2 beds · 2 baths,53464719,Lisa,,Willowridge-Martingrove-Richview,43.69012833318913,-79.56932723341502,Entire home/apt,211,1,33,2023-11-12,4.27,3,82,33,STR-2010-GLDRVG
868669986042255405,Home in Toronto · ★4.83 · 2 bedrooms · 4 beds · 1 bath,479840452,Paulo Jose,,Dufferin Grove,43.65591362108768,-79.4276011904007,Entire home/apt,178,2,18,2024-01-02,2.08,1,80,18,STR-2204-HYHVHL
868687134127405062,Rental unit in Toronto · 1 bedroom · 1 bed · 1 private bath,105605194,Zoey And Gene,,Bedford Park-Nortown,43.71826009436789,-79.4288130997575,Private room,55,31,0,,,49,333,0,
868700874380379629,Rental unit in Toronto · 3 bedrooms · 3 beds · 3 baths,174661737,Gene & Amy,,Bedford Park-Nortown,43.718819082365464,-79.42870026176816,Entire home/apt,170,29,0,,,48,341,0,
868797012762074345,Rental unit in Toronto · ★4.67 · 1 bedroom · 2 beds · 1 bath,509898932,Lyudmyla,,Islington-City Centre West,43.642017771311714,-79.5301605711627,Entire home/apt,120,5,3,2023-10-08,0.84,1,0,3,STR-2309-GFJXVS
868871510773396361,Condo in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 bath,19691657,David,,Kensington-Chinatown,43.6533871,-79.3900759,Entire home/apt,75,28,3,2023-11-01,0.56,1,36,3,
868891292380091313,Rental unit in Toronto · ★4.88 · 2 bedrooms · 2 beds · 1 bath,509925014,Patrick,,Waterfront Communities-The Island,43.642946672055736,-79.38145104921263,Entire home/apt,257,1,40,2023-12-31,7.10,1,220,40,STR-2304-FVPHHR
869049231727885424,Rental unit in Toronto · 1 bedroom · 1 bed · 1 private bath,174661737,Gene & Amy,,Bedford Park-Nortown,43.7187373502354,-79.42861960580814,Private room,52,29,2,2023-09-02,0.38,48,362,2,
869054971844756170,Home in Markham · ★4.22 · 1 bedroom · 1 bed · 1 shared bath,29479082,Li,,Newtonbrook East,43.80201082783034,-79.40125151582066,Private room,50,6,8,2023-11-24,0.93,2,0,8,
869070006999020591,Home in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 private bath,100948817,Pardies,,Bayview Village,43.77542,-79.38872,Private room,125,1,6,2023-12-07,0.71,1,269,6,STR-2304-FXDVHR
869075875510601663,Home in Toronto · ★4.89 · 1 bedroom · 1 bed · 1.5 shared baths,107137210,Yumin,,Yonge-Eglinton,43.7061574,-79.40847450000001,Private room,84,1,19,2024-01-03,2.52,3,203,19,STR-2303-GLDVHT
869111958070462115,Rental unit in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 private bath,174661737,Gene & Amy,,Bedford Park-Nortown,43.718832338792836,-79.42853560425678,Private room,54,29,3,2023-09-10,0.47,48,356,3,
869123240806291098,Rental unit in Toronto · 1 bedroom · 1 bed · 1 private bath,174661737,Gene & Amy,,Bedford Park-Nortown,43.71876,-79.42874,Private room,55,29,0,,,48,341,0,
869146407713283356,Home in Scarborough · 3 bedrooms · 3 beds · 1.5 baths,505115886,Essential Stays,,Dorset Park,43.755063775730285,-79.27816727283887,Entire home/apt,193,28,0,,,1,365,0,STR-2304-FZCPHR
869357174272601409,Home in Toronto · ★4.63 · 1 bedroom · 1 bed · 1 shared bath,48976748,Xin Hua,,Tam O'Shanter-Sullivan,43.780000662832265,-79.29364621639252,Private room,85,3,8,2023-10-19,0.98,3,89,8,STR-2208-GFRHHF
869428808587867235,Home in Toronto · 1 bedroom · 1 bed · 1 shared bath,471873988,Kaixia,,Palmerston-Little Italy,43.66166691140745,-79.42190224412815,Private room,74,28,1,2023-06-01,0.14,5,45,1,
869438769245627679,Home in Toronto · 1 bedroom · 1 bed · 1 bath,455780279,Guodong,,Birchcliffe-Cliffside,43.7065182,-79.2546297,Entire home/apt,68,28,0,,,3,89,0,
869451207590796041,Home in Toronto · 1 bedroom · 1 bed · 1 shared bath,471873988,Kaixia,,Palmerston-Little Italy,43.6626076412112,-79.42185347269599,Private room,74,28,1,2023-06-29,0.15,5,1,1,
869486457815667646,Condo in Toronto · ★4.66 · 2 bedrooms · 2 beds · 1 bath,510036017,Hosam,,Niagara,43.6369659,-79.4046643,Entire home/apt,100,1,41,2023-12-26,5.44,1,26,41,STR-2305-FSCPHQ
869500039822720015,Condo in Toronto · ★4.87 · 1 bedroom · 1 bed · 1 bath,510039538,David Tak-Wai,,Waterfront Communities-The Island,43.6421649,-79.3816248,Entire home/apt,159,1,38,2023-12-24,7.17,1,0,38,STR-2207-JGLPHM
869501989622911074,Home in Toronto · ★4.71 · 1 bedroom · 1 bed · 1 bath,509973280,Theodore,,Annex,43.67365895667738,-79.40841718280784,Entire home/apt,250,28,7,2023-08-23,0.82,1,0,7,STR-2101-FSCPHC
869527988626771198,Rental unit in Toronto · ★5.0 · 2 bedrooms · 2 beds · 2 baths,249295176,Ivy,,Moss Park,43.65237,-79.36862,Entire home/apt,,28,7,2023-09-04,1.00,2,0,7,STR-2012-GSQPHG
869533373452232512,Guest suite in Toronto · ★4.83 · 1 bedroom · 1 bed · 1 bath,137368857,Shaham,,Lawrence Park North,43.72450000762068,-79.40592353867322,Entire home/apt,146,1,28,2023-12-09,3.87,2,0,28,STR-2104-GJBKVF
869565829941260718,Home in Toronto · ★5.0 · 7 bedrooms · 11 beds · 3.5 baths,261702849,Jing May,,Regent Park,43.655783893938725,-79.36451896467327,Entire home/apt,1298,2,8,2023-12-10,1.23,2,0,8,STR-2012-GKTBHG
869604046988090745,Home in Toronto · ★4.87 · 1 bedroom · 2 beds · 1 private bath,1711020,Kenneth,,Glenfield-Jane Heights,43.743659286414655,-79.50019443470032,Private room,82,1,23,2023-12-18,3.75,1,334,23,STR-2305-HMJPHX
869613145389805374,Home in Toronto · ★4.88 · 1 bedroom · 1 bed · 1 bath,7847028,Steven,,Corso Italia-Davenport,43.675193638347885,-79.44986709754399,Entire home/apt,110,2,17,2023-12-11,2.62,2,153,17,STR-2201-HCBRVJ
869661804561080736,Townhouse in Toronto · 1 bedroom · 1 bed · 1.5 shared baths,507794661,Thanh Toan,,Glenfield-Jane Heights,43.7409015447686,-79.5138605916918,Private room,40,28,2,2023-09-08,0.27,5,342,2,
869670389118483273,Home in Toronto · ★5.0 · 3 bedrooms · 3 beds · 2 baths,30965917,Maher,,Church-Yonge Corridor,43.66686853647975,-79.38395059701693,Entire home/apt,464,3,8,2023-12-02,1.37,1,81,8,STR-2305-JBCRVZ
869670999827876321,Townhouse in Toronto · 1 bedroom · 1 bed · 1.5 shared baths,507794661,Thanh Toan,,Glenfield-Jane Heights,43.74091793878168,-79.51356978926829,Private room,40,28,2,2023-11-05,0.49,5,343,2,
869681152910200879,Rental unit in Toronto · ★4.60 · 1 bedroom · 3 beds · 1 bath,8569918,Sharon,,Lawrence Park South,43.72617769614481,-79.39695650984487,Entire home/apt,155,28,25,2023-12-08,3.01,34,149,25,STR-2012-FMRVHC
869686469271638898,Rental unit in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 bath,301014754,Sonder (Toronto),,Little Portugal,43.643525597024464,-79.43042897793875,Entire home/apt,191,3,8,2023-11-18,1.09,32,263,8,Exempt
869761294959961894,Rental unit in Toronto · 1 bedroom · 1 bed · 1 bath,105605194,Zoey And Gene,,Bedford Park-Nortown,43.719072473301836,-79.42886815842864,Entire home/apt,60,31,0,,,49,365,0,
869793677445648592,Condo in Toronto · 1 bedroom · 2 beds · 1 bath,6636898,Pooja,,Waterfront Communities-The Island,43.64074043373815,-79.38258373625526,Entire home/apt,55,363,0,,,1,364,0,STR-2304-FZTBHR
869818042703374388,Home in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,508871106,Ju Fen,,High Park-Swansea,43.64708953995173,-79.47528676714833,Private room,70,3,7,2023-10-01,1.03,3,356,7,STR-2301-GBCKVR
870060773789662852,Rental unit in Toronto · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,89307337,Kizee,,Kingsview Village-The Westway,43.70336224711148,-79.55015254742625,Private room,73,2,19,2023-12-10,2.31,1,345,19,STR-2304-GMCPHT
870169175811474419,Home in Scarborough · ★4.33 · 1 bedroom · 1 bed · 1 shared bath,481836255,Qw,,Steeles,43.81711788374012,-79.33102990633247,Private room,44,1,3,2023-08-06,0.44,3,90,3,
870174787686632442,Rental unit in Toronto · ★4.86 · 1 bedroom · 2 beds · 1 bath,492413308,Ya Sang,,Waterfront Communities-The Island,43.64327136973552,-79.39008748561723,Entire home/apt,162,2,28,2023-12-15,4.10,1,12,28,STR-2304-FTQPHQ
870410856805874859,Rental unit in Toronto · ★4.69 · 1 bedroom · 1 bed · 1 private bath,156556920,Abdulrahman Yusuf,,Bay Street Corridor,43.65819489516819,-79.38366131573946,Private room,100,3,16,2023-11-30,1.98,2,79,16,STR-2303-GLHHHT
870447785742708480,Home in Toronto · ★4.08 · 2 bedrooms · 2 beds · 1 bath,484960249,Md Hamidur,,Woburn,43.74670919133806,-79.2249696288788,Private room,106,2,13,2023-09-15,1.55,1,90,13,STR-2210-JDZXVM
870745911441016940,Home in Markham · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,29479082,Li,,Newtonbrook East,43.80153061066759,-79.40092954515656,Private room,90,4,3,2023-05-29,0.34,2,48,3,
870841333797379988,Guest suite in Toronto · ★4.80 · 1 bedroom · 2 beds · 1 bath,506383259,Galina,,Kingsview Village-The Westway,43.6981833,-79.5381928,Entire home/apt,125,1,10,2023-09-14,1.29,1,100,10,STR-2304-FWTBHR
870978396787624098,Rental unit in Toronto · ★4.76 · 2 bedrooms · 2 beds · 2 baths,120219522,Selin,,Lansing-Westgate,43.76015061304685,-79.41229021390751,Entire home/apt,248,28,25,2023-10-23,3.19,1,180,25,STR-2301-HPVDVX
871000988058107915,Rental unit in Toronto · 1 bedroom · 2 beds · 1 bath,377962,Coreen,,Oakwood Village,43.68127707568289,-79.43372276732981,Entire home/apt,78,29,1,2023-05-31,0.13,6,305,1,
871036332286832845,Home in Toronto · 1 bedroom · 2 beds · 1 bath,78674600,Derek,,Dorset Park,43.75223358814729,-79.27816545080158,Entire home/apt,65,28,2,2023-09-21,0.37,8,90,2,
871066585365073248,Rental unit in Toronto · 2 bedrooms · 2 beds · 1 bath,267648278,Ronald Scott,,Waterfront Communities-The Island,43.6417442,-79.3819559,Entire home/apt,153,28,1,2023-12-07,0.91,1,363,1,
871085930204966352,Rental unit in Toronto · 2 bedrooms · 2 beds · 2 baths,445080811,Elvira,,Waterfront Communities-The Island,43.64167313980545,-79.381987919206,Entire home/apt,240,28,0,,,1,0,0,
871118061372395974,Rental unit in Toronto · ★5.0 · 2 bedrooms · 2 beds · 2 baths,463748634,Teuta,,Waterfront Communities-The Island,43.64518818261751,-79.39055283258914,Entire home/apt,189,2,5,2024-01-06,1.29,1,222,5,STR-2304-GBJPHR
871258840987601798,Rental unit in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 private bath,13055466,Stewart,,Greenwood-Coxwell,43.68072953107762,-79.32491857332587,Private room,133,1,11,2024-01-01,2.04,1,36,11,STR-2307-FMPPHQ
871266821172397707,Rental unit in Toronto · ★4.70 · 2 bedrooms · 3 beds · 1 private bath,510400032,Xiu,,Kensington-Chinatown,43.65082703781558,-79.39690676548985,Private room,279,28,33,2023-11-05,4.27,1,180,33,STR-2211-HKRPHX
871301391367022171,Condo in Toronto · ★5.0 · 2 bedrooms · 3 beds · 1 bath,494361299,Jack,,Waterfront Communities-The Island,43.6431933,-79.38063249999999,Entire home/apt,420,1,16,2023-12-22,2.84,1,99,16,STR-2303-HSVHHY
871584211989397050,Rental unit in Toronto · ★4.71 · Studio · 1 bed · 1 bath,301014754,Sonder (Toronto),,Little Portugal,43.64348178930275,-79.43063740534942,Entire home/apt,241,3,7,2023-10-07,0.91,32,224,7,Exempt
